analysis_id,analyzed_at,source_file,row_number,actual_label,actual_name,predicted_label,predicted_name,risk_score,confidence,risk_level,family,reasons,feature_duration,feature_protocol_type,feature_service,feature_flag,feature_src_bytes,feature_dst_bytes,feature_land,feature_wrong_fragment,feature_urgent,feature_hot,feature_num_failed_logins,feature_logged_in,feature_num_compromised,feature_root_shell,feature_su_attempted,feature_num_root,feature_num_file_creations,feature_num_shells,feature_num_access_files,feature_num_outbound_cmds,feature_is_host_login,feature_is_guest_login,feature_count,feature_srv_count,feature_serror_rate,feature_srv_serror_rate,feature_rerror_rate,feature_srv_rerror_rate,feature_same_srv_rate,feature_diff_srv_rate,feature_srv_diff_host_rate,feature_dst_host_count,feature_dst_host_srv_count,feature_dst_host_same_srv_rate,feature_dst_host_diff_srv_rate,feature_dst_host_same_src_port_rate,feature_dst_host_srv_diff_host_rate,feature_dst_host_serror_rate,feature_dst_host_srv_serror_rate,feature_dst_host_rerror_rate,feature_dst_host_srv_rerror_rate
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,184,0,normal,0,normal,1e-06,0.999999,low,probe_scan,high service or host diversity,0.0,2.0,57.0,1.0,45.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255.0,251.0,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,185,0,normal,0,normal,1e-06,0.999999,low,probe_scan,high service or host diversity,0.0,2.0,57.0,1.0,44.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255.0,251.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,186,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,251.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,187,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,314.0,3113.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170.0,255.0,1.0,0.0,0.01,0.05,0.01,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,188,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,303.0,264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,255.0,1.0,0.0,0.01,0.05,0.01,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,189,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,325.0,2026.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,255.0,1.0,0.0,0.01,0.05,0.01,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,190,0,normal,0,normal,1e-06,0.999999,low,probe_scan,high service or host diversity,0.0,2.0,57.0,1.0,45.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255.0,251.0,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,191,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,251.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,192,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,251.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,193,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,208.0,2393.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,194,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,204.0,308.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,90.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,195,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,196,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,0.0,2.0,57.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,39.0,7.0,0.18,0.08,0.18,0.0,0.0,0.0,0.08,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,197,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,218.0,2219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,7.0,255.0,1.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,198,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,49.0,1.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,65.0,0.06,0.11,0.06,0.03,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,199,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,49.0,1.0,15722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,71.0,0.2,0.1,0.2,0.03,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,200,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,201,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,373.0,412.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226.0,255.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,202,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,306.0,3313.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,203,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,308.0,1512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,204,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,224.0,799.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,205,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,229.0,1733.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,206,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,267.0,327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,65.0,255.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,207,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,225.0,673.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,208,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,295.0,1549.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,5.0,255.0,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,209,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,288.0,371.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,11.0,255.0,1.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,210,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,272.0,22633.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,211,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,297.0,2427.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18,23.0,255.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,212,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,311.0,379.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,213,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,305.0,1707.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,127.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,214,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,295.0,603.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,37.0,255.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,215,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,216,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,0.0,1.0,1.0,1.0,511.0,6839.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,230.0,255.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,217,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,239.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255.0,255.0,1.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,218,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,219,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,51.0,1.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,8.0,0.14,0.11,0.02,0.0,0.02,0.0,0.09,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,220,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,288.0,391.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,255.0,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,221,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,287.0,1289.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,255.0,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,222,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,5.0,1.0,1.0,1.0,308.0,1713.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,223,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,284.0,292.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,224,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,299.0,273.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,255.0,1.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,225,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,380.0,19012.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,226,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,227,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,357.0,354.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.11,0.08,0.0,0.0,1.0,0.0,0.15,245.0,255.0,1.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,228,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,360.0,1053.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,0.05,0.04,0.0,0.0,1.0,0.0,0.09,255.0,255.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,229,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,359.0,821.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,0.03,0.03,0.0,0.0,1.0,0.0,0.06,255.0,255.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,230,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,478.0,6248.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.03,0.03,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,231,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,308.0,2521.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,232,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,1.0,1.0,19.0,1.0,1718.0,327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,31.0,0.66,0.11,0.02,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,233,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,19.0,1.0,107.0,407.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,41.0,0.72,0.11,0.02,0.0,0.02,0.0,0.09,0.12
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,234,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,232.0,193.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,254.0,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,235,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,295.0,603.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,255.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,236,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,293.0,2427.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,52.0,255.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,237,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,238,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,0.0,1.0,1.0,1.0,305.0,525.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38,49.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,239,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_084127,2026-05-06T03:11:27+00:00,kddtest.csv,240,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,348.0,9189.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
